"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"62","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 1","6.0","1","0","0","0.69230769","false","0","Node 1","0","0.0"
"63","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 2","6.0","1","0","0","0.69230769","false","0","Node 2","0","0.0"
"64","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 3","6.0","1","0","0","0.69230769","false","0","Node 3","0","0.0"
"65","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 4","6.0","1","0","0","0.69230769","false","0","Node 4","0","0.0"
"66","2.38461538","0.15384615","0.41935484","0.0","2","4","false","Node 5","3.5","2","0","0","0.72307692","false","0","Node 5","24","0.5"
"67","1.61538462","0.71794872","0.61904762","0.0","6","3","false","Node 6","2.0","6","0","0","0.87692308","false","0","Node 6","112","0.16666667"
"68","3.30769231","0.0","0.30232558","0.0","1","5","false","Node 7","2.0","1","0","0","0.53846154","false","0","Node 7","0","0.0"
"69","2.38461538","0.15384615","0.41935484","0.0","2","4","false","Node 8","3.5","2","0","0","0.72307692","false","0","Node 8","24","0.5"
"70","1.61538462","0.71794872","0.61904762","0.0","6","3","false","Node 9","2.0","6","0","0","0.87692308","false","0","Node 9","112","0.16666667"
"71","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 10","6.0","1","0","0","0.69230769","false","0","Node 10","0","0.0"
"72","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 11","6.0","1","0","0","0.69230769","false","0","Node 11","0","0.0"
"73","3.30769231","0.0","0.30232558","0.0","1","5","false","Node 12","2.0","1","0","0","0.53846154","false","0","Node 12","0","0.0"
"74","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 13","6.0","1","0","0","0.69230769","false","0","Node 13","0","0.0"
"75","2.53846154","0.0","0.39393939","0.0","1","4","false","Node 14","6.0","1","0","0","0.69230769","false","0","Node 14","0","0.0"
