"SUID","EdgeBetweenness","interaction","name","selected","shared interaction","shared name"
"76","48.0","interacts with","Node 6 (interacts with) Node 8","false","interacts with","Node 6 (interacts with) Node 8"
"77","26.0","interacts with","Node 6 (interacts with) Node 3","false","interacts with","Node 6 (interacts with) Node 3"
"78","26.0","interacts with","Node 6 (interacts with) Node 2","false","interacts with","Node 6 (interacts with) Node 2"
"79","98.0","interacts with","Node 6 (interacts with) Node 9","false","interacts with","Node 6 (interacts with) Node 9"
"80","26.0","interacts with","Node 8 (interacts with) Node 7","false","interacts with","Node 8 (interacts with) Node 7"
"81","26.0","interacts with","Node 9 (interacts with) Node 1","false","interacts with","Node 9 (interacts with) Node 1"
"82","48.0","interacts with","Node 9 (interacts with) Node 5","false","interacts with","Node 9 (interacts with) Node 5"
"83","26.0","interacts with","Node 9 (interacts with) Node 4","false","interacts with","Node 9 (interacts with) Node 4"
"84","26.0","interacts with","Node 10 (interacts with) Node 6","false","interacts with","Node 10 (interacts with) Node 6"
"85","26.0","interacts with","Node 11 (interacts with) Node 6","false","interacts with","Node 11 (interacts with) Node 6"
"86","26.0","interacts with","Node 12 (interacts with) Node 5","false","interacts with","Node 12 (interacts with) Node 5"
"87","26.0","interacts with","Node 13 (interacts with) Node 9","false","interacts with","Node 13 (interacts with) Node 9"
"88","26.0","interacts with","Node 14 (interacts with) Node 9","false","interacts with","Node 14 (interacts with) Node 9"
